,t,mean,amp,var,both
99,2.0635307346326837,-453.5080112938067,-12019.724660880262,-270.38487050329996,-13344.863798169588
100,2.084374479426953,-453.28402906820196,-11901.018685401177,-253.02887778538212,-13137.068404836118
101,2.1052182242212227,-448.98637011440496,-11779.321681657902,-232.28202799674227,-12914.220101704317
102,2.1260619690154923,-440.1530710921065,-11654.512530223588,-207.98251771612746,-12687.650668758037
103,2.146905713809762,-427.58206868002287,-11526.377736938553,-182.49082667008517,-12461.255472585342
104,2.1677494586040313,-412.6872506772882,-11377.591085673535,-158.7639646455351,-12235.674992592645
105,2.188593203398301,-395.6716009758551,-11225.794202555084,-135.4612638647284,-12024.975814794097
106,2.2094369481925704,-377.92800904120554,-11068.789795957735,-110.91477934793421,-11832.77489806871
107,2.23028069298684,-360.6673787805173,-10912.599930267255,-85.15009566836136,-11649.717209846758
108,2.2511244377811095,-344.55465742605475,-10753.860112782882,-60.63324157178599,-11457.166426176094
109,2.271968182575379,-328.889900522802,-10591.515861670243,-37.85164363161333,-11239.253250840142
110,2.2928119273696486,-314.5200408613289,-10417.22393137998,-18.70576830324651,-10992.074787267746
111,2.313655672163918,-300.3741634254603,-10221.693594386172,-2.8643180737275453,-10723.580858484016
112,2.3344994169581876,-286.2212865450417,-9997.269116477488,11.891573982912464,-10435.605794272635
113,2.355343161752457,-267.9947329364315,-9749.41738884246,32.07381024114781,-10137.151129309374
114,2.3761869065467267,-245.21154092566846,-9473.842274851178,57.78830946947996,-9824.92940967197
115,2.3970306513409962,-219.12461108723153,-9177.425160128005,88.18202349049795,-9502.074676755685
116,2.417874396135266,-194.36757571332436,-8873.685897281865,119.1987139007577,-9166.291419799332
117,2.4387181409295353,-172.4243170485805,-8561.986788336073,151.18297907576272,-8809.26037343597
118,2.459561885723805,-155.4716623480993,-8250.153260411491,181.80793196104798,-8435.358388023624
119,2.480405630518074,-143.01965049336877,-7926.128912722685,210.0238483930977,-8038.2423410484025
120,2.501249375312344,-133.17843145584737,-7585.873048819603,233.39653851435432,-7623.296285557648
121,2.5220931201066135,-124.89108910846112,-7227.078539495482,251.1422729000977,-7201.991268611945
122,2.542936864900883,-115.84780674965728,-6856.12363041946,263.1233191584949,-6795.419636165453
123,2.5637806096951525,-104.57170157935339,-6469.9795555128885,268.9518887327284,-6396.03298132779
124,2.584624354489422,-91.03477581934887,-6069.590827909692,270.90522969811184,-5989.657815068963
125,2.6054680992836916,-75.76898725545497,-5653.847085174518,271.9565313401453,-5566.8164923416225
126,2.626311844077961,-58.536354772967485,-5220.593275018194,276.093380975246,-5120.045502730618
127,2.6471555888722307,-40.37979560985869,-4773.366631594523,284.0467981956967,-4650.307438842095
128,2.6679993336665,-22.874184789914498,-4331.873136796085,294.93039305869235,-4172.619501773682
129,2.6888430784607698,-5.004602853362401,-3910.7078412914034,309.2293515944534,-3709.5781676529773
130,2.709686823255039,12.934973528691335,-3506.5526332221507,325.8759071641076,-3270.118889690026
131,2.730530568049309,30.96554268989737,-3116.918905351448,344.951442360137,-2859.8960960800173
132,2.7513743128435784,49.675057972467876,-2720.9822855202606,364.55158948539554,-2467.5269163706416
133,2.772218057637848,69.12651437735589,-2304.338538655093,383.4440630822247,-2082.9738071559673
134,2.793061802432117,88.03201410733163,-1861.7341993495165,399.9237368740132,-1694.399814010519
135,2.813905547226387,104.77468547130819,-1382.3049594894035,411.0736465564555,-1276.310013023398
136,2.8347492920206565,118.8295701280243,-884.2015659161835,415.7172468222387,-836.5326308473923
137,2.855593036814926,131.70854810031508,-385.84272567324115,416.60057237562233,-379.25182600467053
138,2.876436781609195,144.69251774085672,99.5970425546464,414.6825014836756,66.66474707903062
139,2.897280526403465,159.82531685829707,576.3276674398943,412.94648800081455,504.36895520262465
140,2.9181242711977347,178.32484880436348,1050.4440264622513,414.40319034442416,940.96407785561
141,2.9389680159920037,201.6819952682388,1526.9191830060777,422.40213942664633,1394.8107928777897
142,2.9598117607862737,228.37787678253943,1991.6307402191567,437.2145070549162,1866.403296298393
143,2.9806555055805433,257.6145566685481,2435.357576210402,457.14092836469166,2347.5424022849975
144,3.001499250374813,286.5852576616494,2847.3334971074364,477.4301283879481,2821.974096610669
145,3.022342995169082,313.4491258451542,3237.775324445329,493.8341603587573,3277.5463983092445
146,3.043186739963352,336.22531841136777,3612.121651042718,503.9577738748897,3702.968095440594
147,3.0640304847576214,352.6530147705866,3981.444487825012,505.452107291006,4100.207761761012
148,3.084874229551891,364.34208716934893,4354.416978599386,501.417693116735,4471.47816655953
149,3.10571797434616,372.244460066479,4730.596605457152,494.32111453068194,4828.198520185478
150,3.12656171914043,378.284980713263,5112.832263525884,489.22515087199884,5175.6812931289605
151,3.1474054639346996,384.10151913444474,5492.591994371724,489.33691082404187,5513.630504170125
152,3.1682492087289686,391.01697035000126,5861.262646274355,495.5478971190866,5845.039072638262
153,3.189092953523238,397.8554276755037,6214.810537505656,505.027574094295,6170.803266042236
154,3.209936698317508,402.32107329850476,6554.736243606169,513.4028510147581,6502.260018416917
155,3.2307804431117777,402.6220494141618,6876.857016245957,517.1248079696302,6828.384552968399
156,3.251624187906047,399.1293265836324,7174.555082756337,515.2383834966895,7143.16843750692
157,3.2724679327003163,391.3389447993076,7442.656555586468,506.03337815587605,7437.709881797464
158,3.2933116774945863,382.61763688981137,7687.795324717937,491.8991983858231,7706.122064988864
159,3.314155422288856,375.45020567044986,7931.131760546573,476.40169743112415,7961.289166722936
160,3.334999167083125,371.34853116405685,8190.749549028752,462.4804432332436,8216.697285017886
161,3.355842911877395,367.37984610411866,8472.266583461385,449.2210174848257,8485.909958018268
162,3.3766866566716645,362.7742115901147,8772.381694731886,437.54855297263526,8774.355091553478
163,3.3975304014659335,359.6594587652948,9080.783621737432,430.109972320578,9087.39155473657
164,3.418374146260203,359.9114387690998,9389.02169174352,427.4758504048816,9425.937199293721
165,3.439217891054473,365.615986077478,9685.132712135981,429.87080912362285,9769.056787117539
166,3.4600616358487426,375.0092406637897,9959.526991314135,434.36258426995755,10100.65468907737
167,3.4809053806430117,385.1094391496675,10207.227971951675,436.0492185985517,10400.6422512039
168,3.5017491254372812,392.83682593304115,10445.402676331849,431.1938500874244,10686.786568026235
169,3.522592870231551,397.21847822144025,10681.272622621902,420.97078009681013,10964.376743041554
170,3.5434366150258207,397.00849488493486,10923.353496047564,405.98047498624993,11242.405533420622
171,3.56428035982009,393.03281038044605,11164.420128952013,387.73301969637816,11510.616637925605
172,3.5851241046143594,385.26342692977124,11394.050710044481,366.53121707099245,11753.44469808089
173,3.6059678494086294,374.71526399268384,11611.846515914827,344.07466964066504,11968.992706724515
174,3.6268115942028984,363.1731799294743,11831.026701233563,323.5459306329515,12183.256289133256
175,3.647655338997168,351.57510030986225,12052.477387093377,306.90045269106804,12410.495086129496
176,3.6684990837914375,339.91402568929976,12261.717905081547,293.5880579847329,12644.06768607372
177,3.6893428285857075,328.25295106873705,12464.057292443296,283.02562911279585,12893.080061910547
178,3.7101865733799766,317.2568236804402,12660.91557602712,273.8304180239309,13143.193266188608
179,3.731030318174246,306.84864963435575,12852.806660375867,265.08628311957904,13388.745264441934
180,3.751874062968516,299.83520619509744,13052.558962959047,259.1296556882669,13627.929644635424
181,3.7727178077627856,294.6206200052313,13274.80088274005,252.9436794279886,13873.030720550403
182,3.7935615525570547,291.8068432960671,13523.663706483081,245.47122913744514,14127.820734584871
183,3.8144052973513243,290.10597827037907,13793.302386440295,234.84049063359583,14401.873231932757
184,3.8352490421455943,289.9519904902761,14072.362473417334,221.22127767804471,14692.18784704715
185,3.8560927869398633,289.66501326371895,14341.548425132682,206.30807128199845,14982.013807175432
186,3.876936531734133,290.24596716138245,14592.033713329494,192.93424816806098,15267.250072874109
187,3.8977802765284024,292.1148188562752,14819.141883061251,185.57062391339443,15551.744514757522
188,3.918624021322672,295.83852335695883,15030.329201917137,187.32040259481272,15842.287412496156
189,3.939467766116942,301.04611010227455,15236.398748835007,196.95560789223114,16141.431037026838
190,3.960311510911211,309.1514668913579,15434.587502838365,214.57297512361768,16437.11598421024
191,3.98115525570548,321.05752207117575,15620.152591082964,238.3649915204713,16713.169316728534
192,4.00199900049975,334.81843005678564,15792.653589082776,262.75470877827496,16965.364850399215
193,4.022842745294019,348.04038081203294,15956.818600437779,286.22645614025015,17192.159554457587
194,4.043686490088289,358.8475231974765,16123.811160376246,307.32048144074446,17404.448502642525
195,4.064530234882559,366.56791053629945,16296.445517075728,325.4407052116258,17609.091727045616
196,4.085373979676828,373.71434342201064,16469.746403335528,341.7980195400154,17791.583033379637
197,4.106217724471098,380.6437935266666,16652.48503611064,357.00466681471295,17968.833449927926
198,4.127061469265367,387.60824085407285,16852.343563154045,371.8067432827539,18154.225757738273
199,4.147905214059636,395.5246126403023,17071.546278068126,388.01089060088435,18354.70645136253
200,4.168748958853906,405.39382945602387,17306.328088042625,405.8880298472568,18571.08667684295
201,4.189592703648176,418.6997735458736,17547.21149087035,425.1938175300882,18796.789639011808
202,4.2104364484424455,435.3514521306992,17790.864434868377,444.63483919428853,19034.504829285783
203,4.2312801932367154,453.7809896312632,18021.40360032801,461.77874677203073,19267.684849861136
204,4.2521239380309845,472.04254046262406,18241.210340767342,475.08835277724717,19505.37975243939
205,4.272967682825254,489.0581901640564,18448.937617156713,485.0012813131658,19745.639265553964
206,4.293811427619524,504.4009726180024,18645.089317115486,492.28303504295167,19988.548114691162
207,4.314655172413793,517.7979094870032,18834.554932338917,498.64648678312557,20229.54960053062
208,4.335498917208063,527.9751018629321,19015.47710800642,504.386345148739,20460.502942148316
209,4.356342662002333,536.2974414330699,19180.832204823808,511.671778431856,20672.6827231936
210,4.377186406796602,544.1648171074464,19319.114426718425,520.6265734645153,20853.462722183733
211,4.398030151590872,552.4171622320819,19419.43470889127,531.2185932933911,20998.953737926917
212,4.418873896385141,560.1095517927052,19480.398424797164,541.1969547747295,21098.9949052624
213,4.43971764117941,565.3381368716733,19510.258100983563,549.7998586298748,21161.453504266454
214,4.46056138597368,565.569118541829,19530.311582491566,555.0346193767678,21208.69638622142
215,4.481405130767949,559.8365734552499,19557.170206406798,557.4346504424958,21254.21914644515
216,4.502248875562219,549.3024094072625,19608.147469708638,556.0138712394962,21303.6199792441
217,4.523092620356489,536.045461429264,19681.925948110824,551.6031136039038,21348.41665858985
218,4.543936365150758,521.6126067668396,19774.259497362673,543.599681669119,21387.148999415134
219,4.564780109945028,508.9016154637528,19882.997548149513,534.713944304424,21425.878878409807
220,4.585623854739297,498.5844341968221,19991.549589616923,526.2976220556698,21461.88123680895
221,4.606467599533566,491.7109796485678,20084.93527993555,518.3804554784925,21486.414105085278
222,4.627311344327836,488.54723071189557,20160.27678617499,512.0159097261229,21508.908993671277
223,4.648155089122105,488.38624348724267,20209.176668428252,507.8416666682873,21525.28167303913
224,4.668998833916375,486.41939956864803,20232.46480559836,502.27779397178216,21541.41578662651
225,4.689842578710645,480.4908700346632,20228.563542701944,495.1592385420201,21549.64707079477
226,4.710686323504914,468.2838387391906,20215.033046116383,483.9108324238888,21558.716101726488
227,4.731530068299183,449.65131734667017,20207.13520119963,466.6468955501266,21570.916826073695
228,4.752373813093453,428.69498036349887,20218.273873452086,445.48333312707194,21578.99221407267
229,4.7732175578877225,407.7946389367275,20258.085765105257,422.48049532435766,21584.297112324504
230,4.7940613026819925,387.8182241905799,20325.056603788154,398.4236010586408,21581.946363226998
231,4.8149050474762625,367.33084999226753,20413.113088313465,371.5308736287346,21565.476137814643
232,4.835748792270532,347.69740802907506,20518.124964154144,344.02061897734734,21538.3379479567
233,4.8565925370648015,329.77882998067184,20623.341796383167,318.73224323767266,21486.317588163867
234,4.877436281859071,316.3608947780201,20706.804923608415,300.82606389380913,21415.80200767864
235,4.89828002665334,308.8364918866,20739.534686913074,291.84190720594836,21313.290360135063
236,4.91912377144761,307.4016057538183,20719.281764372055,291.61456188748275,21186.03444831894
237,4.939967516241879,312.50420083088335,20662.691499080393,299.6222864446425,21061.963187651265
238,4.960811261036148,322.79338431961577,20580.28663593041,313.74645611297245,20960.997460242066
239,4.981655005830419,337.1282467583369,20491.845092285363,332.73905508740216,20900.0005734196
240,5.002498750624688,353.57694145120786,20395.784832657875,355.2241889536321,20866.696101565158
241,5.023342495418958,370.09563058957974,20304.061561070404,379.24677947173626,20854.48089464131
242,5.044186240213227,386.1103597203408,20213.30549403078,403.1927460985282,20835.43692968545
243,5.065029985007496,399.6542849248953,20116.94040597938,424.3020920303929,20782.62608407033
244,5.085873729801766,409.82447785627375,20000.826315632014,440.2973313321352,20678.11727664719
245,5.106717474596035,417.81784353255273,19864.79638734893,452.2442855813275,20528.94760670776
246,5.127561219390305,423.74637306653665,19720.968752159766,460.745862036996,20349.951372076954
247,5.148404964184575,427.2670936752661,19574.714749941028,465.15052682552374,20160.74759938807
248,5.169248708978844,427.35808645441864,19425.58161968389,464.0718230101766,19952.583166119537
249,5.190092453773113,423.13742139067267,19268.28942366249,457.44676567291424,19724.576007018783
250,5.210936198567383,416.1169785068643,19090.37500411771,448.3593066552442,19475.922396516817
251,5.231779943361652,407.073696148062,18885.411709260014,438.40419524070956,19212.093708507902
252,5.252623688155922,398.4573799068177,18653.50978596029,429.6937190840895,18941.098470357683
253,5.273467432950191,388.84714253945174,18399.704614957576,421.1046416911145,18651.69178624989
254,5.294311177744461,379.7478646242469,18135.90384623213,414.3221173655751,18344.716910446117
255,5.315154922538731,370.5715928189903,17867.853084583894,407.9269603090945,18011.878430541
256,5.335998667333,362.2842504716036,17599.22536074189,403.3817480852138,17663.644712686324
257,5.3568424121272695,355.130818141343,17335.08689702204,401.16511712771506,17313.596517073183
258,5.3776861569215395,348.3973524840913,17075.402233266366,400.0106774925767,16979.007396056684
259,5.398529901715809,341.3629107111829,16813.557149947766,397.611920273034,16658.600121742533
260,5.419373646510078,335.7633550710568,16555.26812783798,394.9157521528168,16360.267368448021
261,5.440217391304348,331.88566279027,16295.393743515831,390.93332633165153,16065.584832559553
262,5.461061136098618,330.4787744356873,16027.50643897573,386.40179520997884,15760.920577195024
263,5.481904880892888,330.2757905437334,15742.268397825686,380.2821141675661,15435.811017112443
264,5.502748625687157,332.88658336094215,15444.008221898684,375.8012581113231,15094.763741346023
265,5.523592370481426,338.6401267811713,15135.761326655549,373.77384140998714,14741.582704794364
266,5.544436115275696,347.71140691817624,14841.075113914621,375.3697731720298,14405.746535596034
267,5.565279860069965,359.4004793169383,14568.331592105287,381.3143580346565,14108.703044903232
268,5.586123604864234,369.67566391656925,14327.376810913298,388.2728137930494,13867.159718799203
269,5.606967349658505,376.4231284629223,14112.878452498391,393.24331833707396,13675.825250596983
270,5.627811094452774,376.8710929141318,13902.716545567018,393.1855865267651,13500.766482892055
271,5.648654839247043,370.72558059909375,13670.682606244214,387.78095283294675,13311.017904395476
272,5.669498584041313,360.91235933977237,13395.360296112438,377.53469425994064,13079.453336001217
273,5.690342328835582,350.2522052898827,13075.628579135433,365.5574825143735,12795.527309976691
274,5.711186073629852,341.61489071498875,12726.406356737445,353.35051633365964,12466.118294908652
275,5.732029818424121,334.9024233913874,12364.704332138404,342.69166702204035,12112.333673981393
276,5.75287356321839,330.0518083181286,11997.664239497479,333.87248501832227,11748.2421165019
277,5.773717308012661,326.1251199254901,11626.965438907688,327.4171128466481,11376.04811664905
278,5.79456105280693,320.92453262472293,11253.520925944156,320.4312057626276,10996.238494799663
279,5.815404797601199,312.6231913882355,10888.612833362175,311.73152737206834,10615.010710484354
280,5.836248542395469,299.5762267467424,10533.476480474346,298.4799636330928,10237.635825899088
281,5.857092287189738,282.490582599808,10197.610946786777,280.6839317940905,9881.203263394838
282,5.8779360319840075,263.34010231057647,9892.251217888732,259.2286798780232,9560.702853987521
283,5.8987797767782775,244.01463590759178,9618.96379227329,234.78691522407271,9290.716368120628
284,5.9196235215725475,226.61401675590017,9369.576668897198,209.08760221981788,9053.244832208542
285,5.940467266366817,210.2983115094829,9151.160905491448,181.69580853149694,8852.75738222801
286,5.9613110111610865,194.89953349913645,8947.48686228727,153.4354001937549,8668.787296543924
287,5.982154755955356,180.29169272295775,8748.903647318586,126.74895689729526,8493.33554005019
288,6.002998500749626,166.81776196390442,8528.33215114693,104.49803837047445,8298.958764417592
289,6.023842245543895,154.18376455087008,8264.21588388241,86.63426584006322,8059.593968568141
290,6.044685990338164,142.1937160364502,7961.2340842953745,71.48523626810427,7772.1750157329125
291,6.065529735132434,129.77670140447083,7613.9193720748235,56.3551237611158,7424.148912930277
292,6.086373479926704,116.58974787197386,7235.835412374038,39.115694370524295,7021.348169564126
293,6.107217224720973,103.3887954503769,6843.144318659262,18.395318657619008,6585.0524732816475
294,6.128060969515243,92.21068250377517,6460.073216194922,-5.492599838222437,6139.182689693885
295,6.148904714309512,83.4893745942791,6094.550368333719,-32.28743108173317,5710.383525447124
296,6.169748459103782,75.95797225830945,5745.173243867951,-61.41686267116678,5306.569365648255
297,6.190592203898051,67.99260436023022,5404.858899395868,-92.1868762864548,4922.929866219105
298,6.21143594869232,61.02815703282373,5074.200583908927,-121.1743980571635,4552.013840890996
299,6.23227969348659,53.9167213698636,4754.714073903127,-148.13875295879697,4196.839529355411
300,6.25312343828086,46.168336252838984,4439.124465348215,-172.06010701166,3865.5725314973306
301,6.273967183075129,37.26504278503863,4121.250869214468,-193.79728872482727,3556.560570846378
302,6.294810927869399,28.17276431438409,3781.067622234331,-212.03891452898714,3257.0188482267627
303,6.315654672663668,19.507451961289107,3412.575234767817,-227.17329237177748,2946.342847146207
304,6.336498417457937,12.91397519504067,3023.6452055987947,-238.945079491549,2622.441385732267
305,6.357342162252207,9.14827402705566,2632.440048873092,-247.35089700545214,2287.132196048901
306,6.378185907046476,9.232267361657826,2247.034630929895,-251.27789186709427,1950.537193895027
307,6.399029651840747,11.549083507760011,1867.85272267016,-253.4558827506742,1601.723963200734
308,6.419873396635016,13.732910207408985,1490.6790958817617,-255.63571623703538,1240.6049424031216
309,6.440717141429285,13.97789076666459,1110.9705507154638,-258.5987701942253,856.5968496028296
310,6.461560886223555,12.004047403520167,731.8755411912199,-260.4219632587399,457.1469115415158
311,6.4824046310178245,8.994286246952479,348.15525200175404,-258.9394287106299,44.06759220553001
312,6.503248375812094,5.64855175197717,-40.417260988848795,-255.31925009320875,-378.2601715314425
313,6.524092120606364,1.5538766901348968,-423.66444895204353,-251.46122712742172,-797.1983082082414
314,6.544935865400633,-3.9406872817384566,-799.2020655746744,-250.76559653283428,-1209.0498680866715
315,6.565779610194903,-10.737147939941787,-1168.3055552991507,-252.566474025085,-1594.1876933123813
